商品编码,日期,商品名称,销售数量,销售金额,销售净额,折扣金额,售价,是否促销,平均售价,实际折扣率,星期,月份,是否周末,是否月末,季度,年份,日期序号,销量_滞后1天,销量_滞后3天,销量_滞后7天,销量_滞后14天,销量_滞后30天,销量_7天均值,销量_7天标准差,销量_7天最大值,销量_7天最小值,销量_14天均值,销量_14天标准差,销量_14天最大值,销量_14天最小值,销量_30天均值,销量_30天标准差,销量_30天最大值,销量_30天最小值,销量_7天趋势,销量_同比上周,温度,最高温度,最低温度,降雨量,温度差,是否恶劣天气,是否节假日,节假日前1天,节假日后1天,节假日连续天数,促销_周末交互,促销_月末交互,天气_促销交互,温度等级_编码,节假日类型_编码
4701098,2025-06-03,福荫韧豆腐380g,0.0,0.0,,,5.990000000000002,0.0,,0.0,1,6,0,0,2,2025,153,1.0,3.0,1.0,2.0,1.0,1.8571428571428572,1.7728105208558365,4.0,0.0,1.7142857142857142,1.437335752680656,4.0,0.0,1.8333333333333333,1.4641305136221785,5.0,0.0,0.18181818181818188,1.0,27.5,30,25,0,5,0,0,1.0,0.0,0,0.0,0.0,0.0,1,1
4701098,2025-06-04,福荫韧豆腐380g,1.0,5.5,4.867256637,0.0,5.99,0.0,5.5,1.0,2,6,0,0,2,2025,154,0.0,1.0,0.0,1.0,5.0,2.0,1.632993161855452,4.0,0.0,1.7142857142857142,1.437335752680656,4.0,0.0,1.7,1.342925268159801,5.0,0.0,0.3999999999999999,0.0,27.0,28,26,0,2,0,0,0.0,0.0,0,0.0,0.0,0.0,1,1
4701098,2025-06-05,福荫韧豆腐380g,1.0,5.5,4.867256637,0.0,5.99,0.0,5.5,1.0,3,6,0,0,2,2025,155,1.0,1.0,4.0,1.0,2.0,1.5714285714285714,1.3972762620115433,4.0,0.0,1.7142857142857142,1.437335752680656,4.0,0.0,1.6666666666666667,1.3476245597431773,5.0,0.0,-0.15384615384615385,4.0,27.0,29,25,0,4,0,0,0.0,0.0,0,0.0,0.0,0.0,1,1
4701098,2025-06-06,福荫韧豆腐380g,1.0,5.5,4.867256637,0.0,5.99,0.0,5.5,1.0,4,6,0,0,2,2025,156,1.0,0.0,4.0,2.0,1.0,1.1428571428571428,0.899735410842436,3.0,0.0,1.6428571428571428,1.4468609447374672,4.0,0.0,1.6666666666666667,1.3476245597431773,5.0,0.0,-0.4666666666666667,4.0,29.5,33,26,0,7,0,0,0.0,1.0,0,0.0,0.0,0.0,1,1
4701098,2025-06-07,福荫韧豆腐380g,2.0,11.0,9.734513274,0.0,5.99,0.0,5.5,1.0,5,6,1,0,2,2025,157,1.0,1.0,3.0,0.0,2.0,1.0,0.5773502691896234,2.0,0.0,1.7857142857142858,1.3688047244316393,4.0,0.0,1.6666666666666667,1.3476245597431773,5.0,0.0,-0.6111111111111112,3.0,30.0,33,27,0,6,0,1,0.0,1.0,2,2.0,0.0,0.0,1,0
4701098,2025-06-08,福荫韧豆腐380g,0.0,0.0,,,5.990000000000002,0.0,,0.0,6,6,1,0,2,2025,158,2.0,1.0,1.0,3.0,3.0,0.8571428571428571,0.690065559342352,2.0,0.0,1.5714285714285714,1.3985864135061368,4.0,0.0,1.5666666666666667,1.3565507307349312,5.0,0.0,-0.625,1.0,30.5,34,27,0,7,0,1,1.0,0.0,2,0.0,0.0,0.0,2,0
4701098,2025-06-09,福荫韧豆腐380g,0.0,0.0,,,5.990000000000002,0.0,,0.0,0,6,0,0,2,2025,159,0.0,1.0,1.0,3.0,1.0,0.7142857142857143,0.7559289460184522,2.0,0.0,1.3571428571428572,1.3926810257774185,4.0,0.0,1.5333333333333334,1.3829836145670433,5.0,0.0,-0.6428571428571428,1.0,30.0,34,26,0,8,0,0,1.0,0.0,0,0.0,0.0,0.0,1,1
4701098,2025-06-10,福荫韧豆腐380g,0.0,0.0,,,5.990000000000002,0.0,,0.0,1,6,0,0,2,2025,160,0.0,2.0,0.0,1.0,3.0,0.7142857142857143,0.7559289460184522,2.0,0.0,1.2857142857142858,1.4373357526806565,4.0,0.0,1.4333333333333333,1.3817363722139095,5.0,0.0,-0.6153846153846154,0.0,30.5,34,27,0,7,0,0,0.0,0.0,0,0.0,0.0,0.0,2,1
4701098,2025-06-11,福荫韧豆腐380g,0.0,0.0,,,5.990000000000002,0.0,,0.0,2,6,0,0,2,2025,161,0.0,0.0,1.0,0.0,1.0,0.5714285714285714,0.7867957924694406,2.0,0.0,1.2857142857142858,1.4373357526806565,4.0,0.0,1.4,1.4044264997156146,5.0,0.0,-0.7142857142857143,1.0,29.5,33,26,0,7,0,0,0.0,0.0,0,0.0,0.0,0.0,1,1
4701098,2025-06-12,福荫韧豆腐380g,1.0,5.99,5.300884956,0.0,5.99,0.0,5.99,1.0,3,6,0,0,2,2025,162,0.0,0.0,1.0,4.0,0.0,0.5714285714285714,0.7867957924694406,2.0,0.0,1.0714285714285714,1.2066664642907583,4.0,0.0,1.4333333333333333,1.3817363722139095,5.0,0.0,-0.6363636363636364,1.0,28.5,31,26,0,5,0,0,0.0,0.0,0,0.0,0.0,0.0,1,1
4701098,2025-06-13,福荫韧豆腐380g,0.0,0.0,,,5.990000000000002,0.0,,0.0,4,6,0,0,2,2025,163,1.0,0.0,1.0,4.0,5.0,0.42857142857142855,0.7867957924694404,2.0,0.0,0.7857142857142857,0.8925823753039835,3.0,0.0,1.2666666666666666,1.2298957997167586,4.0,0.0,-0.625,1.0,28.5,31,26,0,5,0,0,0.0,1.0,0,0.0,0.0,0.0,1,1
4701098,2025-06-14,福荫韧豆腐380g,1.0,5.99,5.300884956,0.0,5.99,0.0,5.99,1.0,5,6,1,0,2,2025,164,0.0,0.0,2.0,3.0,1.0,0.2857142857142857,0.48795003647426166,1.0,0.0,0.6428571428571429,0.633323693776655,2.0,0.0,1.2666666666666666,1.2298957997167586,4.0,0.0,-0.7142857142857143,2.0,27.5,30,25,0,5,0,1,0.0,1.0,2,1.0,0.0,0.0,1,0
4701098,2025-06-15,福荫韧豆腐380g,1.0,5.99,5.300884956,0.0,5.99,0.0,5.99,1.0,6,6,1,0,2,2025,165,1.0,1.0,0.0,1.0,3.0,0.42857142857142855,0.5345224838248447,1.0,0.0,0.6428571428571429,0.633323693776655,2.0,0.0,1.2,1.1861267013789645,4.0,0.0,-0.5,0.0,29.0,31,27,0,4,0,1,1.0,0.0,2,1.0,0.0,0.0,1,0
4701098,2025-06-16,福荫韧豆腐380g,0.0,0.0,,,5.990000000000002,0.0,,0.0,0,6,0,0,2,2025,166,1.0,0.0,0.0,1.0,0.0,0.42857142857142855,0.5345224838248447,1.0,0.0,0.5714285714285714,0.6462061726588681,2.0,0.0,1.2,1.1861267013789645,4.0,0.0,-0.4,0.0,28.0,31,25,0,6,0,0,1.0,0.0,0,0.0,0.0,0.0,1,1
4701098,2025-06-17,福荫韧豆腐380g,0.0,0.0,,,5.990000000000002,0.0,,0.0,1,6,0,0,2,2025,167,0.0,1.0,0.0,0.0,1.0,0.42857142857142855,0.5345224838248447,1.0,0.0,0.5714285714285714,0.6462061726588681,2.0,0.0,1.1666666666666667,1.2058287558794378,4.0,0.0,-0.4,0.0,27.5,29,26,0,3,0,0,0.0,0.0,0,0.0,0.0,0.0,1,1
4701098,2025-06-18,福荫韧豆腐380g,1.0,5.99,5.300884956,0.0,5.99,0.0,5.99,1.0,2,6,0,0,2,2025,168,0.0,1.0,0.0,1.0,1.0,0.5714285714285714,0.534522483824845,1.0,0.0,0.5714285714285714,0.6462061726588681,2.0,0.0,1.1666666666666667,1.2058287558794378,4.0,0.0,0.0,0.0,28.5,31,26,0,5,0,0,0.0,0.0,0,0.0,0.0,0.0,1,1
4701098,2025-06-19,福荫韧豆腐380g,1.0,5.99,5.300884956,0.0,5.99,0.0,5.99,1.0,3,6,0,0,2,2025,169,1.0,0.0,1.0,1.0,2.0,0.5714285714285714,0.534522483824845,1.0,0.0,0.5714285714285714,0.6462061726588681,2.0,0.0,1.1333333333333333,1.1957780134587146,4.0,0.0,0.0,1.0,29.5,32,27,0,5,0,0,0.0,0.0,0,0.0,0.0,0.0,1,1
4701098,2025-06-20,福荫韧豆腐380g,1.0,5.99,4.663716814,0.72,5.99,1.0,5.2700000000000005,0.8797996661101837,4,6,0,0,2,2025,170,1.0,0.0,0.0,1.0,1.0,0.7142857142857143,0.4879500364742629,1.0,0.0,0.5714285714285714,0.6462061726588681,2.0,0.0,1.1333333333333333,1.1957780134587146,4.0,0.0,0.6666666666666667,0.0,29.0,31,27,0,4,0,0,0.0,1.0,0,0.0,0.0,0.0,1,1
4701098,2025-06-21,福荫韧豆腐380g,12.0,71.88,63.610619465999996,0.0,5.99,0.0,5.989999999999999,1.0,5,6,1,0,2,2025,171,1.0,1.0,1.0,2.0,1.0,2.2857142857142856,4.3094580368566735,12.0,0.0,1.2857142857142858,3.123818457952024,12.0,0.0,1.5,2.3156141659432916,12.0,0.0,7.0,1.0,29.0,31,27,0,4,0,1,0.0,1.0,2,12.0,0.0,0.0,1,0
4701098,2025-06-22,福荫韧豆腐380g,1.0,5.99,5.300884956,0.0,5.99,0.0,5.99,1.0,6,6,1,0,2,2025,172,12.0,1.0,1.0,0.0,2.0,2.2857142857142856,4.3094580368566735,12.0,0.0,1.3571428571428572,3.103525113780801,12.0,0.0,1.4666666666666666,2.3153659624840928,12.0,0.0,4.333333333333333,1.0,29.5,32,27,0,5,0,1,1.0,0.0,2,1.0,0.0,0.0,1,0
4701098,2025-06-23,福荫韧豆腐380g,0.0,0.0,,,5.990000000000002,0.0,,0.0,0,6,0,0,2,2025,173,1.0,1.0,0.0,0.0,0.0,2.2857142857142856,4.3094580368566735,12.0,0.0,1.3571428571428572,3.103525113780801,12.0,0.0,1.4666666666666666,2.3153659624840928,12.0,0.0,4.333333333333333,0.0,30.0,33,27,0,6,0,0,1.0,0.0,0,0.0,0.0,0.0,1,1
4701098,2025-06-24,福荫韧豆腐380g,0.0,0.0,,,5.990000000000002,0.0,,0.0,1,6,0,0,2,2025,174,0.0,12.0,0.0,0.0,3.0,2.2857142857142856,4.3094580368566735,12.0,0.0,1.3571428571428572,3.103525113780801,12.0,0.0,1.3666666666666667,2.311639712610844,12.0,0.0,4.333333333333333,0.0,29.5,33,26,0,7,0,0,0.0,0.0,0,0.0,0.0,0.0,1,1
4701098,2025-06-25,福荫韧豆腐380g,1.0,5.99,5.300884956,0.0,5.99,0.0,5.99,1.0,2,6,0,1,2,2025,175,0.0,1.0,1.0,0.0,3.0,2.2857142857142856,4.3094580368566735,12.0,0.0,1.4285714285714286,3.0813155460785735,12.0,0.0,1.3,2.2916640543349804,12.0,0.0,3.0,1.0,30.0,34,26,0,8,0,0,0.0,0.0,0,0.0,1.0,0.0,1,1
4701098,2025-06-26,福荫韧豆腐380g,1.0,5.99,5.300884956,0.0,5.99,0.0,5.99,1.0,3,6,0,1,2,2025,176,1.0,0.0,1.0,1.0,1.0,2.2857142857142856,4.3094580368566735,12.0,0.0,1.4285714285714286,3.0813155460785735,12.0,0.0,1.3,2.2916640543349804,12.0,0.0,3.0,1.0,28.5,31,26,0,5,0,0,0.0,0.0,0,0.0,1.0,0.0,1,1
4701098,2025-06-27,福荫韧豆腐380g,1.0,5.99,5.300884956,0.0,5.99,0.0,5.99,1.0,4,6,0,1,2,2025,177,1.0,0.0,1.0,0.0,0.0,2.2857142857142856,4.3094580368566735,12.0,0.0,1.5,3.057147992190409,12.0,0.0,1.3333333333333333,2.2793425145972646,12.0,0.0,2.1999999999999997,1.0,28.0,31,25,0,6,0,0,0.0,1.0,0,0.0,1.0,0.0,1,1
4701098,2025-06-28,福荫韧豆腐380g,2.0,11.98,10.601769912,0.0,5.99,0.0,5.99,1.0,5,6,1,1,2,2025,178,1.0,1.0,12.0,1.0,4.0,0.8571428571428571,0.6900655593423539,2.0,0.0,1.5714285714285714,3.056249227510633,12.0,0.0,1.2666666666666666,2.227312178440618,12.0,0.0,-0.625,12.0,28.0,31,25,0,6,0,1,0.0,1.0,2,2.0,2.0,0.0,1,0
4701098,2025-06-29,福荫韧豆腐380g,3.0,17.97,15.902654867999999,0.0,5.989999999999999,0.0,5.989999999999999,1.0,6,6,1,1,2,2025,179,2.0,1.0,1.0,1.0,4.0,1.1428571428571428,1.0690449676496978,3.0,0.0,1.7142857142857142,3.0741745966274348,12.0,0.0,1.2333333333333334,2.1922014338187052,12.0,0.0,-0.5,1.0,28.5,31,26,0,5,0,1,1.0,0.0,2,3.0,3.0,0.0,1,0
4701098,2025-06-30,福荫韧豆腐380g,2.0,11.98,10.601769912,0.0,5.99,0.0,5.99,1.0,0,6,0,1,2,2025,180,3.0,1.0,0.0,0.0,3.0,1.4285714285714286,0.9759000729485338,3.0,0.0,1.8571428571428572,3.034599019440824,12.0,0.0,1.2,2.1719211264017737,12.0,0.0,-0.375,0.0,28.5,31,26,0,5,0,0,1.0,0.0,0,0.0,2.0,0.0,1,1
4701098,2025-07-01,福荫韧豆腐380g,1.0,5.99,5.300884956,0.0,5.99,0.0,5.99,1.0,1,7,0,0,3,2025,181,2.0,2.0,0.0,0.0,1.0,1.5714285714285714,0.7867957924694441,3.0,1.0,1.9285714285714286,2.999084109274946,12.0,0.0,1.2,2.1719211264017737,12.0,0.0,-0.3125,0.0,28.5,31,26,0,5,0,0,0.0,0.0,0,0.0,0.0,0.0,1,1
4701098,2025-07-02,福荫韧豆腐380g,0.0,0.0,,,5.990000000000002,0.0,,0.0,2,7,0,0,3,2025,182,1.0,3.0,1.0,1.0,1.0,1.4285714285714286,0.9759000729485338,3.0,0.0,1.8571428571428572,3.034599019440824,12.0,0.0,1.1666666666666667,2.1827431860143234,12.0,0.0,-0.375,1.0,29.0,32,26,0,6,0,0,0.0,0.0,0,0.0,0.0,0.0,1,1
4701098,2025-07-03,福荫韧豆腐380g,0.0,0.0,,,5.990000000000002,0.0,,0.0,3,7,0,0,3,2025,183,0.0,2.0,1.0,1.0,0.0,1.2857142857142858,1.112697280528374,3.0,0.0,1.7857142857142858,3.0679126311040728,12.0,0.0,1.1666666666666667,2.1827431860143234,12.0,0.0,-0.4374999999999999,1.0,30.5,34,27,0,7,0,0,0.0,0.0,0,0.0,0.0,0.0,2,1
4701098,2025-07-04,福荫韧豆腐380g,0.0,0.0,,,5.990000000000002,0.0,,0.0,4,7,0,0,3,2025,184,0.0,1.0,1.0,1.0,1.0,1.1428571428571428,1.214985792587912,3.0,0.0,1.7142857142857142,3.099095933396643,12.0,0.0,1.1333333333333333,2.1929877797878525,12.0,0.0,-0.5,1.0,31.0,34,28,0,6,0,0,0.0,1.0,0,0.0,0.0,0.0,2,1
4701098,2025-07-05,福荫韧豆腐380g,0.0,0.0,,,5.990000000000002,0.0,,0.0,5,7,1,0,3,2025,185,0.0,0.0,2.0,12.0,1.0,0.8571428571428571,1.2149857925879115,3.0,0.0,0.8571428571428571,0.949262293098649,3.0,0.0,1.1,2.2026629651244964,12.0,0.0,0.0,2.0,31.5,35,28,0,7,0,1,0.0,1.0,2,0.0,0.0,0.0,2,0
4701098,2025-07-06,福荫韧豆腐380g,2.0,11.98,10.601769912,0.0,5.99,0.0,5.99,1.0,6,7,1,0,3,2025,186,0.0,0.0,3.0,1.0,1.0,0.7142857142857143,0.9511897312113414,2.0,0.0,0.9285714285714286,0.9972489631508766,3.0,0.0,1.1333333333333333,2.208655907908752,12.0,0.0,-0.375,3.0,31.0,35,27,0,8,0,1,1.0,0.0,2,2.0,0.0,0.0,2,0
4701098,2025-07-07,福荫韧豆腐380g,2.0,11.98,10.601769912,0.0,5.99,0.0,5.99,1.0,0,7,0,0,3,2025,187,2.0,0.0,2.0,0.0,2.0,0.7142857142857143,0.9511897312113414,2.0,0.0,1.0714285714285714,0.9972489631508765,3.0,0.0,1.1333333333333333,2.208655907908752,12.0,0.0,-0.5,2.0,31.0,34,28,0,6,0,0,1.0,0.0,0,0.0,0.0,0.0,2,1
4701098,2025-07-08,福荫韧豆腐380g,0.0,0.0,,,5.990000000000002,0.0,,0.0,1,7,0,0,3,2025,188,2.0,0.0,1.0,0.0,0.0,0.5714285714285714,0.9759000729485325,2.0,0.0,1.0714285714285714,0.9972489631508765,3.0,0.0,1.1333333333333333,2.208655907908752,12.0,0.0,-0.6363636363636364,1.0,30.5,33,28,0,5,0,0,0.0,0.0,0,0.0,0.0,0.0,2,1
4701098,2025-07-09,福荫韧豆腐380g,1.0,5.99,5.300884956,0.0,5.99,0.0,5.99,1.0,2,7,0,0,3,2025,189,0.0,2.0,0.0,1.0,0.0,0.7142857142857143,0.9511897312113414,2.0,0.0,1.0714285714285714,0.9972489631508765,3.0,0.0,1.1666666666666667,2.1984843263788205,12.0,0.0,-0.5,0.0,30.5,35,26,0,9,0,0,0.0,0.0,0,0.0,0.0,0.0,2,1
4701098,2025-07-10,福荫韧豆腐380g,3.0,17.97,15.902654867999999,0.0,5.989999999999999,0.0,5.989999999999999,1.0,3,7,0,0,3,2025,190,1.0,2.0,0.0,1.0,0.0,1.1428571428571428,1.2149857925879117,3.0,0.0,1.2142857142857142,1.121713759495604,3.0,0.0,1.2666666666666666,2.211776214491084,12.0,0.0,-0.11111111111111127,0.0,27.0,29,25,0,4,0,0,0.0,0.0,0,0.0,0.0,0.0,1,1
4701098,2025-07-11,福荫韧豆腐380g,3.0,17.97,15.902654867999999,0.0,5.989999999999999,0.0,5.989999999999999,1.0,4,7,0,0,3,2025,191,3.0,0.0,0.0,1.0,0.0,1.5714285714285714,1.272418020560704,3.0,0.0,1.3571428571428572,1.2157392722216311,3.0,0.0,1.3666666666666667,2.2203344472108855,12.0,0.0,0.375,0.0,28.0,31,25,0,6,0,0,0.0,1.0,0,0.0,0.0,0.0,1,1
4701098,2025-07-12,福荫韧豆腐380g,2.0,11.98,10.601769912,0.0,5.99,0.0,5.99,1.0,5,7,1,0,3,2025,192,3.0,1.0,0.0,2.0,1.0,1.8571428571428572,1.0690449676496987,3.0,0.0,1.3571428571428572,1.2157392722216311,3.0,0.0,1.4,2.2221455925485087,12.0,0.0,1.166666666666667,0.0,28.5,31,26,0,5,0,1,0.0,1.0,2,2.0,0.0,0.0,1,0
4701098,2025-07-13,福荫韧豆腐380g,0.0,0.0,,,5.990000000000002,0.0,,0.0,6,7,1,0,3,2025,193,2.0,3.0,2.0,3.0,0.0,1.5714285714285714,1.272418020560704,3.0,0.0,1.1428571428571428,1.1673205911990785,3.0,0.0,1.4,2.2221455925485087,12.0,0.0,1.1999999999999997,2.0,30.0,33,27,0,6,0,1,1.0,0.0,2,0.0,0.0,0.0,1,0
4701098,2025-07-14,福荫韧豆腐380g,1.0,5.99,5.300884956,0.0,5.99,0.0,5.99,1.0,0,7,0,0,3,2025,194,0.0,3.0,2.0,2.0,1.0,1.4285714285714286,1.272418020560704,3.0,0.0,1.0714285714285714,1.1411388181101394,3.0,0.0,1.4,2.2221455925485087,12.0,0.0,1.0,2.0,30.5,33,28,0,5,0,0,1.0,0.0,0,0.0,0.0,0.0,2,1
4701098,2025-07-15,福荫韧豆腐380g,1.0,5.99,5.300884956,0.0,5.99,0.0,5.99,1.0,1,7,0,0,3,2025,195,1.0,2.0,0.0,1.0,1.0,1.5714285714285714,1.1338934190276824,3.0,0.0,1.0714285714285714,1.1411388181101394,3.0,0.0,1.4,2.2221455925485087,12.0,0.0,1.75,0.0,30.5,33,28,0,5,0,0,0.0,0.0,0,0.0,0.0,0.0,2,1
4701098,2025-07-16,福荫韧豆腐380g,2.0,11.98,10.601769912,0.0,5.99,0.0,5.99,1.0,2,7,0,0,3,2025,196,1.0,0.0,1.0,0.0,0.0,1.7142857142857142,1.1126972805283744,3.0,0.0,1.2142857142857142,1.121713759495604,3.0,0.0,1.4666666666666666,2.208655907908752,12.0,0.0,1.4,1.0,31.0,34,28,0,6,0,0,0.0,0.0,0,0.0,0.0,0.0,2,1
4701098,2025-07-17,福荫韧豆腐380g,2.0,11.98,10.601769912,0.0,5.99,0.0,5.99,1.0,3,7,0,0,3,2025,197,2.0,1.0,3.0,0.0,0.0,1.5714285714285714,0.9759000729485339,3.0,0.0,1.3571428571428572,1.081817762069783,3.0,0.0,1.5333333333333334,2.192987779787852,12.0,0.0,0.375,3.0,31.5,35,28,0,7,0,0,0.0,0.0,0,0.0,0.0,0.0,2,1
4701098,2025-07-18,福荫韧豆腐380g,2.0,11.98,10.601769912,0.0,5.99,0.0,5.99,1.0,4,7,0,0,3,2025,198,2.0,1.0,3.0,0.0,1.0,1.4285714285714286,0.7867957924694438,2.0,0.0,1.5,1.0190493307301378,3.0,0.0,1.5666666666666667,2.192201433818705,12.0,0.0,-0.09090909090909083,3.0,30.0,33,27,0,6,0,0,0.0,1.0,0,0.0,0.0,0.0,1,1
4701098,2025-07-19,福荫韧豆腐380g,1.0,5.99,5.300884956,0.0,5.99,0.0,5.99,1.0,5,7,1,0,3,2025,199,2.0,2.0,2.0,0.0,1.0,1.2857142857142858,0.755928946018455,2.0,0.0,1.5714285714285714,0.9376144618769926,3.0,0.0,1.5666666666666667,2.192201433818705,12.0,0.0,-0.3076923076923077,2.0,30.5,35,26,0,9,0,1,0.0,1.0,2,1.0,0.0,0.0,2,0
4701098,2025-07-20,福荫韧豆腐380g,8.0,47.92,37.309734512,5.76,5.99,1.0,5.2700000000000005,0.8797996661101837,6,7,1,0,3,2025,200,1.0,2.0,0.0,2.0,1.0,2.4285714285714284,2.5071326821120357,8.0,1.0,2.0,1.9611613513818411,8.0,0.0,1.8,2.4830459603840023,12.0,0.0,0.5454545454545454,0.0,27.5,29,26,0,3,0,1,1.0,0.0,2,9.092979127134724,0.0,0.0,1,0
4701098,2025-07-21,福荫韧豆腐380g,4.0,23.96,21.203539824,0.0,5.99,0.0,5.99,1.0,0,7,0,0,3,2025,201,8.0,2.0,1.0,2.0,12.0,2.857142857142857,2.4784787961282113,8.0,1.0,2.142857142857143,2.0326997151247244,8.0,0.0,1.5333333333333334,1.6344003083137542,8.0,0.0,1.0,1.0,27.0,29,25,0,4,0,0,1.0,0.0,0,0.0,0.0,0.0,1,1
4701098,2025-07-22,福荫韧豆腐380g,1.0,5.99,5.300884956,0.0,5.99,0.0,5.99,1.0,1,7,0,0,3,2025,202,4.0,1.0,1.0,0.0,1.0,2.857142857142857,2.4784787961282113,8.0,1.0,2.2142857142857144,1.9681530361296544,8.0,0.0,1.5333333333333334,1.6344003083137542,8.0,0.0,0.8181818181818183,1.0,28.5,31,26,0,5,0,0,0.0,0.0,0,0.0,0.0,0.0,1,1
4701098,2025-07-23,福荫韧豆腐380g,4.0,23.96,21.203539824,0.0,5.99,0.0,5.99,1.0,2,7,0,0,3,2025,203,1.0,8.0,2.0,1.0,0.0,3.142857142857143,2.4784787961282113,8.0,1.0,2.4285714285714284,1.9889806323953882,8.0,0.0,1.6666666666666667,1.6678156958735881,8.0,0.0,0.8333333333333335,2.0,29.5,32,27,0,5,0,0,0.0,0.0,0,0.0,0.0,0.0,1,1
