日期,text_day,code_day,text_night,code_night,最高温度,最低温度,温度,降雨量
2025-11-01,阵雨,3,多云,1,28,22,25.0,0
2025-10-31,多云,1,阴,2,30,21,25.5,0
2025-10-30,多云,1,多云,1,28,23,25.5,0
2025-10-29,多云,1,阴,2,28,23,25.5,0
2025-10-28,多云,1,多云,1,26,21,23.5,0
2025-10-27,阴,2,多云,1,26,22,24.0,0
2025-10-26,多云,1,多云,1,29,22,25.5,0
2025-10-25,多云,1,多云,1,28,21,24.5,0
2025-10-24,多云,1,多云,1,23,20,21.5,0
2025-10-23,阴,2,阴,2,22,18,20.0,0
2025-10-22,阵雨,3,阴,2,20,16,18.0,0
2025-10-21,阵雨,3,中雨,8,22,17,19.5,0
2025-10-20,小雨,7,小雨,7,29,19,24.0,0
2025-10-19,多云,1,多云,1,33,24,28.5,0
2025-10-18,晴,0,多云,1,34,26,30.0,0
2025-10-17,晴,0,晴,0,33,26,29.5,0
2025-10-16,晴,0,晴,0,33,26,29.5,0
2025-10-15,多云,1,多云,1,33,26,29.5,0
2025-10-14,多云,1,多云,1,32,26,29.0,0
2025-10-13,阵雨,3,阵雨,3,31,26,28.5,0
2025-10-12,阵雨,3,阵雨,3,31,25,28.0,0
2025-10-11,多云,1,阵雨,3,32,26,29.0,0
2025-10-10,晴,0,多云,1,34,26,30.0,0
2025-10-09,晴,0,晴,0,34,26,30.0,0
2025-10-08,晴,0,晴,0,34,26,30.0,0
2025-10-07,多云,1,晴,0,34,26,30.0,0
2025-10-06,阵雨,3,多云,1,33,25,29.0,0
2025-10-05,雷阵雨,4,阵雨,3,31,26,28.5,0
2025-10-04,雷阵雨,4,雷阵雨,4,34,25,29.5,0
2025-10-03,晴,0,阵雨,3,34,26,30.0,0
2025-10-02,晴,0,晴,0,34,26,30.0,0
2025-10-01,晴,0,晴,0,33,26,29.5,0
2025-09-30,晴,0,晴,0,33,26,29.5,0
2025-09-29,多云,1,晴,0,32,26,29.0,0
2025-09-28,多云,1,多云,1,32,27,29.5,0
2025-09-27,多云,1,多云,1,32,27,29.5,0
2025-09-26,多云,1,多云,1,31,26,28.5,0
2025-09-25,阵雨,3,多云,1,29,26,27.5,0
2025-09-24,暴雨,10,大到暴雨,23,28,24,26.0,0
2025-09-23,暴雨,10,大暴雨,11,34,24,29.0,0
2025-09-22,多云,1,雷阵雨,4,34,26,30.0,0
2025-09-21,雷阵雨,4,多云,1,30,25,27.5,0
2025-09-20,阵雨,3,暴雨,10,28,24,26.0,0
2025-09-19,阵雨,3,大雨,9,30,24,27.0,0
2025-09-18,阵雨,3,阵雨,3,34,25,29.5,0
2025-09-17,多云,1,多云,1,33,28,30.5,0
2025-09-16,阵雨,3,多云,1,33,26,29.5,0
2025-09-15,多云,1,多云,1,33,26,29.5,0
2025-09-14,晴,0,多云,1,33,26,29.5,0
2025-09-13,晴,0,晴,0,34,26,30.0,0
2025-09-12,晴,0,晴,0,33,26,29.5,0
2025-09-11,晴,0,晴,0,33,26,29.5,0
2025-09-10,阵雨,3,晴,0,32,26,29.0,0
2025-09-09,阵雨,3,阵雨,3,31,26,28.5,0
2025-09-08,暴雨,10,大雨,9,29,26,27.5,0
2025-09-07,阵雨,3,暴雨,10,31,25,28.0,0
2025-09-06,多云,1,阵雨,3,34,27,30.5,0
2025-09-05,晴,0,晴,0,34,27,30.5,0
2025-09-04,多云,1,多云,1,34,27,30.5,0
2025-09-03,雷阵雨,4,多云,1,34,27,30.5,0
2025-09-02,晴,0,多云,1,33,26,29.5,0
2025-09-01,晴,0,多云,1,34,26,30.0,0
2025-08-31,阵雨,3,阵雨,3,32,26,29.0,0
2025-08-30,阵雨,3,多云,1,33,27,30.0,0
2025-08-29,阵雨,3,多云,1,33,28,30.5,0
2025-08-28,小雨,7,阵雨,3,29,26,27.5,0
2025-08-27,小雨,7,小雨,7,31,24,27.5,0
2025-08-26,晴,0,小雨,7,31,25,28.0,0
2025-08-25,小雨,7,小雨,7,29,25,27.0,0
2025-08-24,小雨,7,小雨,7,29,25,27.0,0
2025-08-23,小雨,7,小雨,7,31,26,28.5,0
2025-08-22,小雨,7,多云,1,32,26,29.0,0
2025-08-21,小雨,7,阴,2,29,25,27.0,0
2025-08-20,小雨,7,小雨,7,29,26,27.5,0
2025-08-19,小雨,7,小雨,7,28,25,26.5,0
2025-08-18,中雨,8,小雨,7,26,24,25.0,0
2025-08-17,小雨,7,中雨,8,26,24,25.0,0
2025-08-16,小雨,7,小雨,7,28,26,27.0,0
2025-08-15,小雨,7,小雨,7,28,25,26.5,0
2025-08-14,中雨,8,小雨,7,26,25,25.5,0
2025-08-13,小雨,7,小雨,7,29,26,27.5,0
2025-08-12,小雨,7,小雨,7,28,26,27.0,0
2025-08-11,大雨,9,小雨,7,28,26,27.0,0
2025-08-10,小雨,7,小雨,7,28,25,26.5,0
2025-08-09,小雨,7,小雨,7,28,26,27.0,0
2025-08-08,小雨,7,阴,2,28,25,26.5,0
2025-08-07,小雨,7,小雨,7,28,26,27.0,0
2025-08-06,小雨,7,小雨,7,28,26,27.0,0
2025-08-05,暴雨,10,中雨,8,30,25,27.5,0
2025-08-04,暴雨,10,暴雨,10,29,25,27.0,0
2025-08-03,暴雨,10,暴雨,10,30,26,28.0,0
2025-08-02,暴雨,10,暴雨,10,31,25,28.0,0
2025-08-01,雷阵雨,4,雷阵雨,4,32,25,28.5,0
2025-07-31,雷阵雨,4,雷阵雨,4,32,25,28.5,0
2025-07-30,中雨,8,雷阵雨,4,33,26,29.5,0
2025-07-29,雷阵雨,4,雷阵雨,4,31,26,28.5,0
2025-07-28,阵雨,3,大雨,9,32,26,29.0,0
2025-07-27,多云,1,多云,1,34,27,30.5,0
2025-07-26,多云,1,晴,0,33,27,30.0,0
2025-07-25,晴,0,晴,0,34,28,31.0,0
2025-07-24,多云,1,晴,0,34,27,30.5,0
2025-07-23,阵雨,3,多云,1,32,27,29.5,0
2025-07-22,大雨,9,阵雨,3,31,26,28.5,0
2025-07-21,暴雨,10,阵雨,3,29,25,27.0,0
2025-07-20,暴雨,10,暴雨,10,29,26,27.5,0
2025-07-19,大到暴雨,23,大到暴雨,23,35,26,30.5,0
2025-07-18,雷阵雨,4,雷阵雨,4,33,27,30.0,0
2025-07-17,晴,0,多云,1,35,28,31.5,0
2025-07-16,阵雨,3,多云,1,34,28,31.0,0
2025-07-15,晴,0,多云,1,33,28,30.5,0
2025-07-14,多云,1,多云,1,33,28,30.5,0
2025-07-13,多云,1,多云,1,33,27,30.0,0
2025-07-12,阵雨,3,阵雨,3,31,26,28.5,0
2025-07-11,阵雨,3,阵雨,3,31,25,28.0,0
2025-07-10,大到暴雨,23,大到暴雨,23,29,25,27.0,0
2025-07-09,雷阵雨,4,阵雨,3,35,26,30.5,0
2025-07-08,多云,1,多云,1,33,28,30.5,0
2025-07-07,多云,1,多云,1,34,28,31.0,0
2025-07-06,晴,0,晴,0,35,27,31.0,0
2025-07-05,晴,0,多云,1,35,28,31.5,0
2025-07-04,晴,0,晴,0,34,28,31.0,0
2025-07-03,多云,1,晴,0,34,27,30.5,0
2025-07-02,阵雨,3,多云,1,32,26,29.0,0
2025-07-01,小雨,7,阵雨,3,31,26,28.5,0
2025-06-30,阵雨,3,阵雨,3,31,26,28.5,0
2025-06-29,阵雨,3,雷阵雨,4,31,26,28.5,0
2025-06-28,阵雨,3,阵雨,3,31,25,28.0,0
2025-06-27,阵雨,3,阵雨,3,31,25,28.0,0
2025-06-26,阵雨,3,阵雨,3,31,26,28.5,0
2025-06-25,雷阵雨,4,雷阵雨,4,34,26,30.0,0
2025-06-24,晴,0,晴,0,33,26,29.5,0
2025-06-23,多云,1,多云,1,33,27,30.0,0
2025-06-22,阵雨,3,多云,1,32,27,29.5,0
2025-06-21,阵雨,3,阵雨,3,31,27,29.0,0
2025-06-20,阵雨,3,多云,1,31,27,29.0,0
2025-06-19,多云,1,多云,1,32,27,29.5,0
2025-06-18,阵雨,3,多云,1,31,26,28.5,0
2025-06-17,暴雨,10,中雨,8,29,26,27.5,0
2025-06-16,中雨,8,大到暴雨,23,31,25,28.0,0
2025-06-15,大雨,9,大雨,9,31,27,29.0,0
2025-06-14,暴雨,10,暴雨,10,30,25,27.5,0
2025-06-13,暴雨,10,暴雨,10,31,26,28.5,0
2025-06-12,雷阵雨,4,雷阵雨,4,31,26,28.5,0
2025-06-11,阵雨,3,阵雨,3,33,26,29.5,0
2025-06-10,多云,1,多云,1,34,27,30.5,0
2025-06-09,晴,0,多云,1,34,26,30.0,0
2025-06-08,晴,0,多云,1,34,27,30.5,0
2025-06-07,多云,1,晴,0,33,27,30.0,0
2025-06-06,晴,0,晴,0,33,26,29.5,0
2025-06-05,阵雨,3,阵雨,3,29,25,27.0,0
2025-06-04,雷阵雨,4,多云,1,28,26,27.0,0
2025-06-03,阵雨,3,雷阵雨,4,30,25,27.5,0
2025-06-02,阵雨,3,雷阵雨,4,33,26,29.5,0
2025-06-01,多云,1,多云,1,32,27,29.5,0
2025-05-31,阵雨,3,多云,1,29,25,27.0,0
2025-05-30,多云,1,多云,1,29,24,26.5,0
2025-05-29,雷阵雨,4,阵雨,3,28,23,25.5,0
2025-05-28,雷阵雨,4,雷阵雨,4,28,23,25.5,0
2025-05-27,阵雨,3,阵雨,3,30,24,27.0,0
2025-05-26,阴,2,多云,1,27,23,25.0,0
2025-05-25,阴,2,阴,2,26,21,23.5,0
2025-05-24,小雨,7,阴,2,29,23,26.0,0
2025-05-23,雷阵雨,4,雷阵雨,4,33,25,29.0,0
2025-05-22,多云,1,多云,1,33,28,30.5,0
2025-05-21,多云,1,晴,0,32,27,29.5,0
2025-05-20,阵雨,3,多云,1,32,27,29.5,0
2025-05-19,阵雨,3,阵雨,3,32,25,28.5,0
2025-05-18,阵雨,3,多云,1,31,26,28.5,0
2025-05-17,多云,1,多云,1,31,26,28.5,0
2025-05-16,多云,1,多云,1,30,26,28.0,0
2025-05-15,多云,1,多云,1,31,26,28.5,0
2025-05-14,多云,1,多云,1,32,25,28.5,0
2025-05-13,多云,1,多云,1,29,24,26.5,0
2025-05-12,晴,0,晴,0,30,20,25.0,0
2025-05-11,阵雨,3,多云,1,24,20,22.0,0
2025-05-10,大雨,9,大雨,9,28,19,23.5,0
2025-05-09,雷阵雨,4,雷阵雨,4,30,22,26.0,0
2025-05-08,多云,1,雷阵雨,4,31,24,27.5,0
2025-05-07,雷阵雨,4,多云,1,30,25,27.5,0
2025-05-06,阵雨,3,阵雨,3,30,24,27.0,0
2025-05-05,阵雨,3,雷阵雨,4,31,24,27.5,0
2025-05-04,多云,1,多云,1,32,24,28.0,0
2025-05-03,多云,1,多云,1,31,24,27.5,0
2025-05-02,多云,1,多云,1,31,24,27.5,0
2025-05-01,阵雨,3,多云,1,28,24,26.0,0
2025-04-30,多云,1,阴,2,30,22,26.0,0
2025-04-29,多云,1,多云,1,30,22,26.0,0
2025-04-28,阵雨,3,多云,1,31,22,26.5,0
2025-04-27,阴,2,阵雨,3,27,23,25.0,0
2025-04-26,阵雨,3,阴,2,26,23,24.5,0
2025-04-25,阵雨,3,阵雨,3,27,21,24.0,0
2025-04-24,阵雨,3,大到暴雨,23,31,23,27.0,0
2025-04-23,多云,1,多云,1,31,26,28.5,0
2025-04-22,多云,1,多云,1,31,25,28.0,0
2025-04-21,多云,1,多云,1,31,24,27.5,0
2025-04-20,多云,1,多云,1,31,25,28.0,0
2025-04-19,小雨,7,多云,1,27,24,25.5,0
2025-04-18,阴,2,阴,2,30,24,27.0,0
2025-04-17,多云,1,多云,1,29,22,25.5,0
2025-04-16,多云,1,多云,1,31,21,26.0,0
2025-04-15,晴,0,晴,0,30,21,25.5,0
2025-04-14,晴,0,晴,0,27,19,23.0,0
2025-04-13,晴,0,多云,1,22,17,19.5,0
2025-04-12,暴雨,10,阴,2,27,16,21.5,0
2025-04-11,多云,1,阴,2,28,22,25.0,0
2025-04-10,多云,1,阴,2,29,22,25.5,0
2025-04-09,多云,1,多云,1,28,21,24.5,0
2025-04-08,多云,1,多云,1,28,20,24.0,0
2025-04-07,多云,1,多云,1,25,19,22.0,0
2025-04-06,多云,1,多云,1,26,18,22.0,0
2025-04-05,小雨,7,阴,2,23,17,20.0,0
2025-04-04,多云,1,阵雨,3,25,18,21.5,0
2025-04-03,晴,0,晴,0,25,16,20.5,0
2025-04-02,晴,0,晴,0,23,15,19.0,0
2025-04-01,多云,1,晴,0,19,13,16.0,0
2025-03-31,阵雨,3,阴,2,14,10,12.0,0
2025-03-30,阵雨,3,阴,2,14,10,12.0,0
2025-03-29,小雨,7,小雨,7,16,12,14.0,0
2025-03-28,阵雨,3,小雨,7,28,15,21.5,0
2025-03-27,多云,1,阴,2,28,23,25.5,0
2025-03-26,多云,1,多云,1,29,20,24.5,0
2025-03-25,晴,0,多云,1,30,19,24.5,0
2025-03-24,晴,0,晴,0,28,18,23.0,0
2025-03-23,晴,0,晴,0,28,17,22.5,0
2025-03-22,晴,0,晴,0,27,16,21.5,0
2025-03-21,晴,0,晴,0,27,15,21.0,0
2025-03-20,晴,0,晴,0,23,14,18.5,0
2025-03-19,晴,0,晴,0,22,13,17.5,0
2025-03-18,多云,1,多云,1,20,13,16.5,0
2025-03-17,多云,1,多云,1,22,14,18.0,0
2025-03-16,多云,1,晴,0,21,13,17.0,0
2025-03-15,阵雨,3,阵雨,3,26,14,20.0,0
2025-03-14,多云,1,多云,1,27,20,23.5,0
2025-03-13,多云,1,阴,2,28,22,25.0,0
2025-03-12,多云,1,多云,1,27,22,24.5,0
2025-03-11,多云,1,多云,1,27,19,23.0,0
2025-03-10,多云,1,多云,1,27,18,22.5,0
2025-03-09,多云,1,多云,1,23,16,19.5,0
2025-03-08,多云,1,多云,1,19,15,17.0,0
2025-03-07,小雨,7,多云,1,16,12,14.0,0
2025-03-06,阵雨,3,阵雨,3,14,10,12.0,0
2025-03-05,小雨,7,小雨,7,20,12,16.0,0
2025-03-04,阵雨,3,阴,2,25,16,20.5,0
2025-03-03,多云,1,雷阵雨,4,28,17,22.5,0
2025-03-02,多云,1,多云,1,27,20,23.5,0
2025-03-01,多云,1,多云,1,26,21,23.5,0
2025-02-28,多云,1,多云,1,25,19,22.0,0
2025-02-27,多云,1,多云,1,23,17,20.0,0
2025-02-26,多云,1,阴,2,20,16,18.0,0
2025-02-25,小雨,7,小雨,7,20,14,17.0,0
2025-02-24,多云,1,晴,0,19,13,16.0,0
2025-02-23,多云,1,晴,0,18,12,15.0,0
2025-02-22,阴,2,阴,2,19,14,16.5,0
2025-02-21,多云,1,多云,1,22,14,18.0,0
2025-02-20,多云,1,多云,1,24,16,20.0,0
2025-02-19,多云,1,多云,1,22,16,19.0,0
2025-02-18,多云,1,阴,2,24,15,19.5,0
2025-02-17,多云,1,多云,1,24,15,19.5,0
2025-02-16,多云,1,晴,0,27,16,21.5,0
2025-02-15,多云,1,晴,0,24,16,20.0,0
2025-02-14,阴,2,阴,2,22,16,19.0,0
2025-02-13,多云,1,阴,2,22,15,18.5,0
2025-02-12,小雨,7,阴,2,21,14,17.5,0
2025-02-11,多云,1,阴,2,22,17,19.5,0
2025-02-10,晴,0,多云,1,20,14,17.0,0
2025-02-09,晴,0,晴,0,16,10,13.0,0
2025-02-08,多云,1,晴,0,16,7,11.5,0
2025-02-07,阴,2,多云,1,16,8,12.0,0
2025-02-06,多云,1,阴,2,21,11,16.0,0
2025-02-05,多云,1,阴,2,20,14,17.0,0
2025-02-04,多云,1,晴,0,17,11,14.0,0
2025-02-03,多云,1,阴,2,18,10,14.0,0
2025-02-02,阴,2,小雨,7,22,13,17.5,0
2025-02-01,多云,1,多云,1,24,16,20.0,0
2025-01-31,多云,1,多云,1,23,17,20.0,0
2025-01-30,多云,1,多云,1,20,14,17.0,0
2025-01-29,晴,0,晴,0,21,13,17.0,0
2025-01-28,晴,0,晴,0,19,10,14.5,0
2025-01-27,晴,0,晴,0,16,8,12.0,0
2025-01-26,阵雨,3,晴,0,15,8,11.5,0
2025-01-25,晴,0,阴,2,23,15,19.0,0
2025-01-24,多云,1,晴,0,23,16,19.5,0
2025-01-23,阵雨,3,多云,1,23,17,20.0,0
2025-01-22,小雨,7,小雨,7,20,16,18.0,0
2025-01-21,晴,0,阴,2,24,15,19.5,0
2025-01-20,晴,0,晴,0,23,14,18.5,0
2025-01-19,晴,0,晴,0,23,12,17.5,0
2025-01-18,多云,1,晴,0,21,11,16.0,0
2025-01-17,晴,0,晴,0,20,11,15.5,0
2025-01-16,晴,0,晴,0,20,11,15.5,0
2025-01-15,多云,1,晴,0,22,10,16.0,0
2025-01-14,阴,2,阴,2,20,14,17.0,0
2025-01-13,多云,1,阴,2,19,14,16.5,0
2025-01-12,晴,0,晴,0,20,9,14.5,0
2025-01-11,多云,1,晴,0,17,8,12.5,0
2025-01-10,晴,0,晴,0,18,9,13.5,0
2025-01-09,晴,0,晴,0,21,10,15.5,0
2025-01-08,阴,2,晴,0,22,14,18.0,0
2025-01-07,晴,0,多云,1,22,14,18.0,0
2025-01-06,晴,0,晴,0,23,13,18.0,0
2025-01-05,阴,2,晴,0,23,13,18.0,0
2025-01-04,晴,0,晴,0,22,14,18.0,0
2025-01-03,晴,0,晴,0,23,11,17.0,0
2025-01-02,多云,1,晴,0,22,13,17.5,0
2025-01-01,阴,2,阴,2,21,17,19.0,0
